3-phosphoglycerate	aconitate	adipate	alpha-ketoglutarate	AMP	citrate	isocitrate	CMP	DHAP/glyceraldehyde.3P	erythrose-4-phosphate	F1P/F6P/G1P/G6P	hexoses.(HILIC.neg)	fumarate/maleate/alpha-ketoisovalerate	glutathione.oxidized	glutathione.reduced	GMP	guanosine	hippurate	inosine	lactate	lactose	malate	NAD	NADP	oxalate	PEP	ribose-5-P/ribulose5-P	sorbitol	succinate/methylmalonate	sucrose	UMP	UDP-galactose/UDP-glucose	uracil	urate	xanthine	glycodeoxycholate/glycochenodeoxycholate	phosphocreatine	3-methyladipate/pimelate	alpha-hydroxybutyrate	malondialdehyde	alanine	threonine	methionine	asparagine	glutamine	histidine	arginine	lysine	valine	leucine	isoleucine	phenylalanine	tyrosine	tryptophan	proline	cis/trans-hydroxyproline	ornithine	citrulline	taurine	dimethylglycine	SDMA/ADMA	NMMA	allantoin	kynurenic.acid	5-adenosylhomocysteine	carnosine	thiamine	niacinamide	betaine	creatine	creatinine	thyroxine	trimethylamine-N-oxide	hexoses.(HILIC.pos)	xanthosine	cotinine	pyroglutamic.acid	butyrobetaine	methionine.sulfoxide	carnitine	acetylcarnitine	propionylcarnitine	malonylcarnitine	hexanoylcarnitine	lauroylcarnitine	myristoylcarnitine	palmitoylcarnitine	stearoylcarnitine	oleylcarnitine	arachidonyl_carnitine	sarcosine	beta-alanine	anserine	C16:1.LPC	C16:0.LPC	C18:1.LPC	C18:0.LPC	C20:4.LPC	C20:3.LPC	C22:6.LPC	C16:0.LPE	C18:1.LPE	C18:0.LPE	C32:2.PC	C32:1.PC	C32:0.PC	C34:4.PC	C34:3.PC	C34:2.PC	C34:1.PC	C36:4.PC-A	C36:4.PC-B	C36:3.PC	C36:2.PC	C36:1.PC	C38:6.PC	C38:5.PC	C38:4.PC	C38:2.PC	C40:6.PC	C14:0.SM	C16:1.SM	C16:0.SM	C18:1.SM	C18:0.SM	C22:1.SM	C22:0.SM	C24:1.SM	C24:0.SM	C34:1.DAG	C36:2.DAG	C36:1.DAG	C14:0.CE	C16:1.CE	C16:0.CE	C18:3.CE	C18:2.CE	C18:1.CE	C18:0.CE	C20:5.CE	C20:4.CE	C20:3.CE	C22:6.CE	C46:2.TAG	C46:1.TAG	C46:0.TAG	C48:3.TAG	C48:2.TAG	C48:1.TAG	C48:0.TAG	C50:3.TAG	C50:2.TAG	C50:1.TAG	C50:0.TAG	C52:5.TAG	C52:4.TAG	C52:3.TAG	C52:2.TAG	C52:1.TAG	C54:7.TAG	C54:6.TAG	C54:5.TAG	C54:4.TAG	C54:3.TAG	C54:2.TAG	C54:1.TAG	C56:8.TAG	C56:7.TAG	C56:6.TAG	C56:5.TAG	C56:4.TAG	C56:3.TAG	C56:2.TAG	C58:8.TAG	C58:7.TAG	C58:6.TAG
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806859745635866	0.859409875230536	0.573227060075498	0.80958702731502	0	0.828769260429527	0.559498500573763	0.928037854872905	0.933048142890311	0.715076547417789	0	0.557084034167049	0.683276006002086	0.840556351244391	0.773993043980953	0.542778830933512	0	0	0	0.538740258700727	0.651707414695337	0.59725288669502	0	0	0	0	0	0	0.526265838588538	0.545204532936729	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506147414867714	0	0	0	0	0	0	0	0	0	0	0	0.640362395728355	0.916376097613726	0.779438388683426	0.583832347660995	0.828769260429527	0	0.854033392931772	0.680277551174579	0.888360820119008	0.946973172998454	0.758092289131326	0	0.503418790059196	0.648047955912336	0.834521607333477	0.797590177399024	0	0	0	0	0	0.707623718005476	0.657001547565632	0	0	0	0	0	0	0.676815671488171	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767690214648363	0.831844441097124	0	0.559498500573763	0.854033392931772	0	0	0.632603538332598	0.896390165889206	0.891110318027657	0	0	0	0.641498452011103	0.780256114541219	0	0	0	0	0	0.555235549584499	0.670703345483894	0	0	0	0	0	0	0.537980301993121	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806870663902751	0.731206481550498	0	0.859331321244459	0.928037854872905	0.680277551174579	0	0	0.867793546514353	0.578624543049536	0	0.647267810272291	0.809810180587632	0.894572610925876	0.721686937360237	0	0	0	0.539345033700795	0.666060873524678	0.715157729326153	0.562455450491086	0	0	0	0	0	0.527874421518947	0.571916929969109	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699073455646442	0.838127024674598	0.593564318119789	0.716739833425529	0.933048142890311	0.888360820119008	0.632603538332598	0.867793546514353	0	0.830063817290922	0.562425618410775	0.532557831118319	0.673985814904363	0.88565088268576	0.91520905529732	0.693207110239451	0	0	0	0.577127942532211	0.749859137261643	0.75931199646829	0.564763914781168	0	0	0	0	0	0.629565541371224	0.677609232212782	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533944396682397	0	0	0	0	0	0	0	0	0	0	0	0.537556399947887	0.83563691305861	0.769475111683526	0	0.715076547417789	0.946973172998454	0.896390165889206	0.578624543049536	0.830063817290922	0	0.837336989629477	0	0	0.611701095171709	0.867434370482909	0.889725506992255	0	0	0	0	0.517899630445997	0.778942492540045	0.748890535928996	0	0	0	0	0	0	0.72656280617215	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6760621874079	0.779331318638942	0	0	0.758092289131326	0.891110318027657	0	0.562425618410775	0.837336989629477	0	0	0	0	0.633576088365688	0.86410555320078	0	0	0	0	0	0.642955510852532	0.811535107619259	0	0	0	0	0	0	0.626113428372877	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588753816880188	0.51497151818866	0	0.546575809852433	0.557084034167049	0	0	0.647267810272291	0.532557831118319	0	0	0	0.867958285658149	0.615967259666442	0.540976980031677	0	0.831196134215404	0.84346503442161	0.817469709560277	0.822921837945694	0.56370542591476	0.523359249719962	0	0.52326956583301	0.743870204297765	0.789051316472391	0.792050291479292	0.740490285044158	0.529006351444344	0	0.732830773343397	0.713866931256713	0.727371801570191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646321042946399	0.550619738593886	0	0.674245996912236	0.683276006002086	0.503418790059196	0	0.809810180587632	0.673985814904363	0	0	0.867958285658149	0	0.790035791807498	0.645684389030632	0	0.705930872343851	0.713380701133099	0.816976231008995	0.881716040795202	0.69517851580616	0.578665601755808	0	0	0.640857701783021	0.669290990743603	0.733475733637595	0.775055204849609	0.615973099295281	0.510792165209928	0.619985664058105	0.614041405297476	0.62326301503654
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652377595281707	0.639524993289901	0	0.693625682446274	0.840556351244391	0.648047955912336	0	0.894572610925876	0.88565088268576	0.611701095171709	0	0.615967259666442	0.790035791807498	0	0.838017995735265	0.540895223630801	0	0	0.550808626344497	0.753471519017576	0.889302839792092	0.717170076834922	0	0	0	0	0	0.625305423201571	0.745129083897804	0.610967110114252	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560425861860049	0.755344936599906	0.582169743240784	0.538584704071267	0.773993043980953	0.834521607333477	0.641498452011103	0.721686937360237	0.91520905529732	0.867434370482909	0.633576088365688	0.540976980031677	0.645684389030632	0.838017995735265	0	0.813966137429143	0	0	0	0.650438777695265	0.825174712431448	0.905138082605306	0.708595801663955	0	0	0	0	0.58895634991305	0.746778880770642	0.797924699791454	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509463895276406	0	0	0	0	0	0	0	0	0	0	0	0	0.693122229220577	0.688066171579968	0	0.542778830933512	0.797590177399024	0.780256114541219	0	0.693207110239451	0.889725506992255	0.86410555320078	0	0	0.540895223630801	0.813966137429143	0	0	0	0	0	0.54256648454665	0.863144765038815	0.894831841725356	0	0	0	0	0	0.559178933985049	0.805876555497362	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831196134215404	0.705930872343851	0	0	0	0	0.857011891776125	0.76093586770783	0.726892296869647	0	0	0	0.556619159510407	0.832422002055931	0.79514646807849	0.742832547150332	0.679337884520766	0	0	0.81689582192639	0.758878068843199	0.747484343939186
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.543105258748363	0	0	0	0	0.512221286316127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84346503442161	0.713380701133099	0	0	0	0.857011891776125	0	0.793624494112507	0.756488380799271	0	0	0	0.586880486071866	0.847565504126986	0.848828994214482	0.790590628992156	0.708691722915712	0	0	0.818602627656117	0.759450247267337	0.79209073075843
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539345033700795	0	0	0	0.817469709560277	0.816976231008995	0.550808626344497	0	0	0.76093586770783	0.793624494112507	0	0.822465945279673	0.558529541974139	0.521145387212757	0	0.500950449846195	0.750205397033714	0.792448761787631	0.810368620821608	0.77909732631192	0.530584031840201	0	0.760808690415261	0.710925104799612	0.765062494367028
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538740258700727	0	0	0.666060873524678	0.577127942532211	0	0	0.822921837945694	0.881716040795202	0.753471519017576	0.650438777695265	0	0.726892296869647	0.756488380799271	0.822465945279673	0	0.782092139423241	0.654247684820104	0	0	0.72566785521045	0.767399902738787	0.839202857565209	0.899911844798798	0.746163922566063	0.57169652264651	0.754073308840002	0.757839619226007	0.768570560149234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514382489032899	0.651707414695337	0	0	0.715157729326153	0.749859137261643	0.517899630445997	0	0.56370542591476	0.69517851580616	0.889302839792092	0.825174712431448	0.54256648454665	0	0	0.558529541974139	0.782092139423241	0	0.802052562733217	0.525345839663281	0	0	0	0.536014164643687	0.719818472494703	0.890063074694944	0.689230063296502	0	0.505705688277539	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632899980492452	0.504327872221248	0	0.59725288669502	0.707623718005476	0.555235549584499	0.562455450491086	0.75931199646829	0.778942492540045	0.642955510852532	0.523359249719962	0.578665601755808	0.717170076834922	0.905138082605306	0.863144765038815	0	0	0.521145387212757	0.654247684820104	0.802052562733217	0	0.842329426936962	0	0	0	0.501217147693695	0.677588333218136	0.826979225176673	0.905309020059946	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591361970911718	0.62373503592966	0	0	0.657001547565632	0.670703345483894	0	0.564763914781168	0.748890535928996	0.811535107619259	0	0	0	0.708595801663955	0.894831841725356	0	0	0	0	0.525345839663281	0.842329426936962	0	0	0	0	0	0.525261164832722	0.598369175636984	0.851410221056856	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590582918862924	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512991080927638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564170276726428	0	0	0	0	0.543091889321426	0.571575603303905	0	0.500285511981526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52326956583301	0	0	0	0	0.556619159510407	0.586880486071866	0.500950449846195	0	0	0	0	0	0.594680161511163	0.613366735373941	0.579906028278355	0	0	0	0.626083451453396	0.578749513900316	0.581308191649673
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546555079116087	0	0	0	0	0.555630386578625	0.529080732576484	0	0.513464149235986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743870204297765	0.640857701783021	0	0	0	0.832422002055931	0.847565504126986	0.750205397033714	0.72566785521045	0	0	0	0.594680161511163	0	0.832529144498021	0.802477275982321	0.717240321800532	0	0	0.893381995296639	0.826337391769487	0.827643469698733
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560281319890086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606382867179283	0	0	0	0.537707687935016	0.628647646220126	0.572837533640345	0	0.541302909316072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.789051316472391	0.669290990743603	0	0	0	0.79514646807849	0.848828994214482	0.792448761787631	0.767399902738787	0	0	0	0.613366735373941	0.832529144498021	0	0.879373680299208	0.762430860878609	0	0	0.895839420665333	0.864899292434738	0.885819642330872
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566208263615884	0	0	0	0	0.580471816181506	0.573443299902691	0	0.554445155674904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792050291479292	0.733475733637595	0	0	0	0.742832547150332	0.790590628992156	0.810368620821608	0.839202857565209	0.536014164643687	0.501217147693695	0	0.579906028278355	0.802477275982321	0.879373680299208	0	0.864513444504578	0.593649339276838	0	0.859620112972456	0.851447602335693	0.898983641509178
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512121732497961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527874421518947	0	0	0	0.740490285044158	0.775055204849609	0.625305423201571	0.58895634991305	0	0.679337884520766	0.708691722915712	0.77909732631192	0.899911844798798	0.719818472494703	0.677588333218136	0.525261164832722	0	0.717240321800532	0.762430860878609	0.864513444504578	0	0.800738152608137	0.643219792133804	0.766247604157395	0.768112260984479	0.813225195613564
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526265838588538	0	0	0.571916929969109	0.629565541371224	0	0	0.529006351444344	0.615973099295281	0.745129083897804	0.746778880770642	0.559178933985049	0	0	0.530584031840201	0.746163922566063	0.890063074694944	0.826979225176673	0.598369175636984	0	0	0	0.593649339276838	0.800738152608137	0	0.802963026058334	0.528632586535075	0.557104565078154	0.557114633894295
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.628623479466482	0.518591450835389	0	0.545204532936729	0.676815671488171	0.537980301993121	0	0.677609232212782	0.72656280617215	0.626113428372877	0	0.510792165209928	0.610967110114252	0.797924699791454	0.805876555497362	0	0	0	0.57169652264651	0.689230063296502	0.905309020059946	0.851410221056856	0	0	0	0	0.643219792133804	0.802963026058334	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516172080774282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579707078507058	0	0	0	0.539220825055519	0.614941592503992	0.584843909177701	0	0.528939585497591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732830773343397	0.619985664058105	0	0	0	0.81689582192639	0.818602627656117	0.760808690415261	0.754073308840002	0	0	0	0.626083451453396	0.893381995296639	0.895839420665333	0.859620112972456	0.766247604157395	0.528632586535075	0	0	0.924771693820088	0.900950968769227
